country,Lat,Long
afghanistan,54.23592075,-4.514766902315387
albania,36.7172018,59.6661311
algeria,36.3921169,-107.834908
andorra,47.2923759,23.0209883
angola,34.626275,135.605845
antigua and barbuda,46.2959997,18.204151
argentina,33.021446100000006,-92.72446250787544
armenia,45.0100943,21.4012452
australia,47.7563917,7.0194428
austria,50.6288684,3.785318027789082
azerbaijan,45.4650871,22.2338393
bahamas,42.1877996,22.3876518
bahrain,-19.9227318,-43.9450948
bangladesh,6.5193503,101.3177069
barbados,42.8677615,74.5874803
belgium,52.5170365,13.3888599
belize,49.9678396,20.6068496
benin,22.5902239,88.4267468
bermuda,29.1059864,58.3565663
bhutan,51.3813864,-2.3596963
bosnia and herzegovina,29.4043601,106.5368478
botswana,43.2957547,-0.3685668
brazil,42.0979745,19.0954528
bulgaria,45.6944947,9.6698727
burkina faso,14.7321052,121.0237227
cameroon,-3.3638125,29.3675028
canada,-22.1822689,-44.68776
chile,51.6901245,-9.5131483
china,19.3091175,100.1647501
colombia,60.29492475,26.0047019985007
costa rica,41.3650699,-95.858422
croatia,4.3337710000000005,73.60197749346682
cuba,47.00740025,28.843146600415984
cyprus,53.1853776,-3.4178289
denmark,25.2856329,51.5264162
dominica,53.3759661,14.6659283
dominican republic,42.9000719,18.0298066
ecuador,50.2425871,20.7237798
egypt,56.907925399999996,-6.160063788529316
eritrea,42.4406621,2.0328526
estonia,53.3300561,6.1040747
ethiopia,50.3260433,3.6671281
faroe islands,49.5374982,4.5001619
fiji,7.0682339,125.5825322
finland,14.0685426,-5.4854786
france,46.8101241,7.171828
gabon,43.1514226,-77.7130004
gambia,37.36827785,-121.88408532799455
georgia,6.453333,-8.998056
germany,47.3521149,5.0008333
ghana,36.159,46.6714
greece,48.1890811,10.8220308
grenada,4.87108555,72.99771789715751
guatemala,31.6268616,34.7951088
guinea-bissau,25.3562859,60.8477664
guyana,47.4068,5.8146609
haiti,37.2112612,-77.4072045
honduras,40.8525767,48.4162128
hong kong,31.0869054,53.3006387
hungary,31.2322758,121.4692071
iceland,33.6938118,73.0651511
india,66.8789958,13.44650821244402
indonesia,40.3452003,41.871138
iraq,30.0821784,31.2825387
ireland,26.721715,127.786429
israel,45.8055591,1.2238259
italy,45.6628887,10.118138
jamaica,27.8262811,52.3263597
japan,35.6828387,139.7594549
jordan,27.248611,66.630556
kazakhstan,45.6632061,16.5204571
kenya,4.454561,6.915462
kuwait,32.9281731,35.0756378
kyrgyzstan,53.4672206,10.9199709
latvia,56.9493977,24.1051846
lebanon,42.790216599999994,10.340278678735025
lesotho,35.7129221,37.3643315
lithuania,15.544005,48.0239718
luxembourg,29.1539219,105.3788947
madagascar,7.0909924,171.3816354
malaysia,34.130278,107.835
maldives,4.1779879,73.5107387
mali,35.2918698,-2.9409026
malta,46.6260356,3.8306675
mauritania,36.492393,3.7711939
mauritius,49.115483,-0.1657186
mexico,25.20193915,55.15419672678571
monaco,43.7402961,7.426559
mongolia,31.9515694,35.9239625
montenegro,46.4188742,-75.3799932
morocco,25.9391096,83.5716125
mozambique,49.1196964,6.1763552
namibia,-51.3184588,-59.741689897506845
nepal,39.865968,-75.1796351
netherlands,31.7428456,50.1793258
new zealand,34.7360048,36.3011029
nicaragua,35.72047,140.6298436
nigeria,-3.3669467500000003,36.67738947024446
norway,45.8299398,24.2830582
oman,44.8779952,2.2761709
pakistan,39.112507,-100.358747
panama,23.1361652,68.9346579
papua new guinea,53.4711354,14.5976516
paraguay,42.49576,2.3506675
peru,43.6302615,-1.2015629
philippines,,
poland,33.1892387,-102.827274
portugal,50.8017661,21.4238281
puerto rico,50.0874654,14.4212535
qatar,25.2856329,51.5264162
romania,44.9466518,11.7626169
rwanda,,
saint kitts and nevis,50.776351,6.083862
saint lucia,13.5820827,14.3788329
saint vincent and the grenadines,45.2063889,0.6661111
samoa,43.6463558,0.5850507
sao tome and principe,51.1267494,-2.7397217
saudi arabia,3.0733644,101.5195149
senegal,51.4582235,7.0158171
sierra leone,37.5666791,126.9782914
singapore,48.8658607,12.9046953
slovakia,3.02872295,101.69964770488389
slovenia,14.6248479,104.4510392
somalia,44.5391105,18.675193
south africa,53.4553042,14.5298919
spain,43.0174862,0.3737441
sri lanka,37.6981704,45.0223151
sudan,2.1189323,73.56443470496887
suriname,48.0390046,14.4191276
sweden,49.1660575,-0.5243876
switzerland,30.7334421,76.7797143
tajikistan,38.5762709,68.7863573
thailand,60.7547446,28.6486315
trinidad and tobago,18.3449742,97.0033054204086
tunisia,37.9839412,23.7283052
turkey,39.9634843,-6.9406539
ukraine,-8.8613303,121.2037997
united arab emirates,-0.6858283,-48.04675
united kingdom,32.5663362,35.3715486
united states,49.1009451,1.9672466
uruguay,36.9820674,115.2666089
uzbekistan,42.9663688,-0.0852324
yemen,33.54912,113.361272
zambia,14.893993,43.749254
zimbabwe,37.735917,57.77137
